Rank,Ticker,Signals/W,Hitrate Â±3%,Net P&L/Trade,Median Hold,24h Vol,MaxDD,Robustness,Notes
1,BEAT,16.77,49.70%,0.49%,3h,$120.31M,-2.41%,0.26,CoinGecko sparkline 7d
2,SBTC,2.77,16.77%,0.24%,8h,$0.03M,-57.48%,0.06,CoinGecko sparkline 7d
3,PIPPIN,2.01,25.15%,0.20%,9h,$40.52M,-25.73%,0.08,CoinGecko sparkline 7d
4,FTN,1.17,10.78%,2.54%,12h,$13.22M,-71.54%,0.0,CoinGecko sparkline 7d
5,HASH,0.74,13.77%,0.06%,15h,$0.00M,-51.95%,0.05,CoinGecko sparkline 7d
6,NIGHT,0.59,17.96%,0.36%,17h,$5956.81M,-6.33%,0.04,CoinGecko sparkline 7d
7,LEO,0.22,6.59%,-0.06%,28h,$3.40M,-19.76%,0.02,CoinGecko sparkline 7d
8,CC,0.10,9.58%,0.21%,42h,$32.52M,-42.64%,0.01,CoinGecko sparkline 7d
9,PUMP,0.02,2.99%,-0.17%,84h,$70.10M,-77.40%,0.0,CoinGecko sparkline 7d
10,MYX,0.02,8.38%,0.04%,84h,$40.45M,-81.29%,0.0,CoinGecko sparkline 7d
11,UNI,0.02,2.40%,0.09%,84h,$661.02M,-86.29%,0.0,CoinGecko sparkline 7d
12,CTM,0.01,2.40%,0.07%,167h,$1.09M,-0.77%,0.0,CoinGecko sparkline 7d
13,TEL,0.01,2.40%,-0.10%,167h,$1.41M,-94.14%,0.0,CoinGecko sparkline 7d
14,NFT,0.01,1.80%,-0.01%,167h,$26.04M,-95.32%,0.0,CoinGecko sparkline 7d
15,MERL,0.01,4.79%,-0.05%,167h,$23.57M,-71.28%,0.0,CoinGecko sparkline 7d
